dataset, learner, x-axis, y-axis, auc-score
abinit, cart, data-size, accuracy, 5027.17
abinit, fft, data-size, accuracy, 4882.51
abinit, rf, data-size, accuracy, 5001.52
abinit, vfdt, data-size, accuracy, 4882.51
abinit, cart, data-size, precision, 4863.33
abinit, fft, data-size, precision, 4971.98
abinit, rf, data-size, precision, 4764.42
abinit, vfdt, data-size, precision, 4741.52
abinit, cart, data-size, recall, 3190.84
abinit, fft, data-size, recall, 2806.51
abinit, rf, data-size, recall, 2616.18
abinit, vfdt, data-size, recall, 4489.14
abinit, cart, data-size, f1-score, 3572.82
abinit, fft, data-size, f1-score, 3322.67
abinit, rf, data-size, f1-score, 3246.42
abinit, vfdt, data-size, f1-score, 4592.18
abinit, cart, data-size, d2h, 7941.23
abinit, fft, data-size, d2h, 8024.22
abinit, rf, data-size, d2h, 8067.55
abinit, vfdt, data-size, d2h, 7314.61
abinit, cart, data-size, training-time, 1466154.96
abinit, fft, data-size, training-time, 34.81
abinit, rf, data-size, training-time, 21825102.72
abinit, vfdt, data-size, training-time, 2467.67
abinit, cart, loc, accuracy, 5026.98
abinit, fft, loc, accuracy, 4882.51
abinit, rf, loc, accuracy, 5001.40
abinit, vfdt, loc, accuracy, 4882.51
abinit, cart, loc, precision, 4863.06
abinit, fft, loc, precision, 4973.23
abinit, rf, loc, precision, 4764.01
abinit, vfdt, loc, precision, 4741.56
abinit, cart, loc, recall, 3185.75
abinit, fft, loc, recall, 2798.39
abinit, rf, loc, recall, 2611.60
abinit, vfdt, loc, recall, 4486.80
abinit, cart, loc, f1-score, 3572.39
abinit, fft, loc, f1-score, 3313.74
abinit, rf, loc, f1-score, 3243.15
abinit, vfdt, loc, f1-score, 4590.75
abinit, cart, loc, d2h, 7938.22
abinit, fft, loc, d2h, 8030.13
abinit, rf, loc, d2h, 8068.70
abinit, vfdt, loc, d2h, 7315.51
abinit, cart, loc, training-time, 1474514.71
abinit, fft, loc, training-time, 34.83
abinit, rf, loc, training-time, 21956016.96
abinit, vfdt, loc, training-time, 2472.48
lammps, cart, data-size, accuracy, 5152.56
lammps, fft, data-size, accuracy, 5040.41
lammps, rf, data-size, accuracy, 5116.57
lammps, vfdt, data-size, accuracy, 5040.50
lammps, cart, data-size, precision, 5768.96
lammps, fft, data-size, precision, 5030.38
lammps, rf, data-size, precision, 5254.39
lammps, vfdt, data-size, precision, 5110.66
lammps, cart, data-size, recall, 2785.38
lammps, fft, data-size, recall, 3634.43
lammps, rf, data-size, recall, 3333.36
lammps, vfdt, data-size, recall, 4308.86
lammps, cart, data-size, f1-score, 3134.07
lammps, fft, data-size, f1-score, 4093.90
lammps, rf, data-size, f1-score, 3997.87
lammps, vfdt, data-size, f1-score, 4650.93
lammps, cart, data-size, d2h, 8385.16
lammps, fft, data-size, d2h, 7483.67
lammps, rf, data-size, d2h, 7456.23
lammps, vfdt, data-size, d2h, 7118.77
lammps, cart, data-size, training-time, 986754.08
lammps, fft, data-size, training-time, 48.23
lammps, rf, data-size, training-time, 12193122.22
lammps, vfdt, data-size, training-time, 4144.50
lammps, cart, loc, accuracy, 5152.45
lammps, fft, loc, accuracy, 5039.90
lammps, rf, loc, accuracy, 5116.27
lammps, vfdt, loc, accuracy, 5039.99
lammps, cart, loc, precision, 5771.36
lammps, fft, loc, precision, 5024.69
lammps, rf, loc, precision, 5254.82
lammps, vfdt, loc, precision, 5110.69
lammps, cart, loc, recall, 2770.81
lammps, fft, loc, recall, 3626.73
lammps, rf, loc, recall, 3319.39
lammps, vfdt, loc, recall, 4301.98
lammps, cart, loc, f1-score, 3124.08
lammps, fft, loc, f1-score, 4088.31
lammps, rf, loc, f1-score, 3988.98
lammps, vfdt, loc, f1-score, 4647.77
lammps, cart, loc, d2h, 8387.47
lammps, fft, loc, d2h, 7483.53
lammps, rf, loc, d2h, 7457.68
lammps, vfdt, loc, d2h, 7116.04
lammps, cart, loc, training-time, 988012.14
lammps, fft, loc, training-time, 48.25
lammps, rf, loc, training-time, 12205734.37
lammps, vfdt, loc, training-time, 4141.42
libmesh, cart, data-size, accuracy, 4963.02
libmesh, fft, data-size, accuracy, 5171.48
libmesh, rf, data-size, accuracy, 4922.02
libmesh, vfdt, data-size, accuracy, 5171.48
libmesh, cart, data-size, precision, 5124.92
libmesh, fft, data-size, precision, 5173.69
libmesh, rf, data-size, precision, 5041.84
libmesh, vfdt, data-size, precision, 5220.81
libmesh, cart, data-size, recall, 5535.35
libmesh, fft, data-size, recall, 7625.53
libmesh, rf, data-size, recall, 6659.18
libmesh, vfdt, data-size, recall, 8698.45
libmesh, cart, data-size, f1-score, 4963.89
libmesh, fft, data-size, f1-score, 6001.50
libmesh, rf, data-size, f1-score, 5554.39
libmesh, vfdt, data-size, f1-score, 6516.83
libmesh, cart, data-size, d2h, 8155.75
libmesh, fft, data-size, d2h, 8502.92
libmesh, rf, data-size, d2h, 8336.40
libmesh, vfdt, data-size, d2h, 8701.70
libmesh, cart, data-size, training-time, 523717.24
libmesh, fft, data-size, training-time, 35.93
libmesh, rf, data-size, training-time, 6940530.17
libmesh, vfdt, data-size, training-time, 2599.08
libmesh, cart, loc, accuracy, 4961.68
libmesh, fft, loc, accuracy, 5172.00
libmesh, rf, loc, accuracy, 4917.25
libmesh, vfdt, loc, accuracy, 5172.00
libmesh, cart, loc, precision, 5124.13
libmesh, fft, loc, precision, 5177.29
libmesh, rf, loc, precision, 5037.73
libmesh, vfdt, loc, precision, 5221.69
libmesh, cart, loc, recall, 5513.87
libmesh, fft, loc, recall, 7611.79
libmesh, rf, loc, recall, 6621.82
libmesh, vfdt, loc, recall, 8692.40
libmesh, cart, loc, f1-score, 4958.82
libmesh, fft, loc, f1-score, 5998.22
libmesh, rf, loc, f1-score, 5536.06
libmesh, vfdt, loc, f1-score, 6515.98
libmesh, cart, loc, d2h, 8140.08
libmesh, fft, loc, d2h, 8493.39
libmesh, rf, loc, d2h, 8331.52
libmesh, vfdt, loc, d2h, 8695.84
libmesh, cart, loc, training-time, 532926.12
libmesh, fft, loc, training-time, 36.15
libmesh, rf, loc, training-time, 7063139.18
libmesh, vfdt, loc, training-time, 2558.82
mda, cart, data-size, accuracy, 4875.17
mda, fft, data-size, accuracy, 4887.51
mda, rf, data-size, accuracy, 4842.11
mda, vfdt, data-size, accuracy, 4887.51
mda, cart, data-size, precision, 4706.42
mda, fft, data-size, precision, 4884.94
mda, rf, data-size, precision, 4625.18
mda, vfdt, data-size, precision, 4633.65
mda, cart, data-size, recall, 4029.10
mda, fft, data-size, recall, 3496.49
mda, rf, data-size, recall, 3607.18
mda, vfdt, data-size, recall, 4374.95
mda, cart, data-size, f1-score, 4186.28
mda, fft, data-size, f1-score, 3752.62
mda, rf, data-size, f1-score, 3956.53
mda, vfdt, data-size, f1-score, 4454.55
mda, cart, data-size, d2h, 7701.59
mda, fft, data-size, d2h, 7945.17
mda, rf, data-size, d2h, 7753.64
mda, vfdt, data-size, d2h, 7480.48
mda, cart, data-size, training-time, 188648.06
mda, fft, data-size, training-time, 33.68
mda, rf, data-size, training-time, 3046605.26
mda, vfdt, data-size, training-time, 2434.49
mda, cart, loc, accuracy, 4874.75
mda, fft, loc, accuracy, 4887.02
mda, rf, loc, accuracy, 4841.10
mda, vfdt, loc, accuracy, 4887.02
mda, cart, loc, precision, 4705.85
mda, fft, loc, precision, 4886.90
mda, rf, loc, precision, 4625.43
mda, vfdt, loc, precision, 4635.39
mda, cart, loc, recall, 4041.13
mda, fft, loc, recall, 3553.23
mda, rf, loc, recall, 3633.80
mda, vfdt, loc, recall, 4397.05
mda, cart, loc, f1-score, 4189.86
mda, fft, loc, f1-score, 3785.08
mda, rf, loc, f1-score, 3968.08
mda, vfdt, loc, f1-score, 4464.24
mda, cart, loc, d2h, 7708.49
mda, fft, loc, d2h, 7943.36
mda, rf, loc, d2h, 7759.12
mda, vfdt, loc, d2h, 7485.11
